operation,0,0.02,1e-08,1.0,3.0,10.0
a + b,2.0307187159660795e-25,2.0307187159660795e-25,2.0307187159660795e-25,2.0307187159660795e-25,2.0307187159660795e-25,13374363.992225705
a - b,2.8825182563976596e-25,2.8825182563976596e-25,2.8825182563976596e-25,2.8825182563976596e-25,2.8825182563976596e-25,21594579.761237197
a × b,5.848872370702122e-16,5.848872370702122e-16,5.848872370702122e-16,5.848872370702122e-16,5.848872370702122e-16,446421137456748.2
a ÷ b,1.8548257487027742e-28,1.8548257487027742e-28,1.8548257487027742e-28,1.8548257487027742e-28,1.8548257487027742e-28,954.64155310357
a,8.66765495389131e-24,8.66765495389131e-24,8.66765495389131e-24,8.66765495389131e-24,8.66765495389131e-24,6673283.875068568
1/a,2.7680583557582997e-07,2.3733274005653798e-07,2.464095729412429e-07,7.19597415825237e-08,4.772396873557017e-08,0.20018450798132398
cos(θ),8.61408971012482e-18,1.01188991911467e-17,7.970826176211478e-18,7.897072208926314e-17,2.560896231058964e-13,0.22874438644024084
sin(θ),3.6680067146061156e-09,3.52213383226275e-09,3.5827027567136428e-09,1.1893299656833824e-05,0.30069029984635903,0.3299994956819361
cos(θ₁+θ₂),2.2648388128776573e-10,2.0594318135239927e-10,2.0959349393745539e-10,1.7588106912583626e-09,1.7309836419092918e-08,0.35171683892246486
sin(θ₁+θ₂),2.423338274998683e-14,1.9462470454480883e-14,2.1218430554472343e-14,2.1072727529425675e-10,6.14927274628922e-09,0.10017143220807075
cos(θ₁-θ₂),1.995497283855573e-10,1.9666609293129421e-10,1.769400832754453e-10,8.076397395073033e-12,7.536749873385995e-12,0.30514717836417
sin(θ₁-θ₂),1.6147076489555752e-10,1.9842617839866048e-10,1.4758861514008005e-10,1.7059904041743042e-09,4.9368316363008394e-08,0.3607978470309069
